Name,Lower,Upper,Duration,Aborted,RefineCluster,CompileCluster,Binary,Solver,Width,Gap,Objective
rbg132,             +inf,             11404.00,             20.291,            false,             false,            false,            false,            IR,            200,            1.000,            0.00
rbg040a,             +inf,             4361.00,             0.447,            false,             false,            false,            false,            IR,            200,            1.000,            0.00
rbg021,             +inf,             2139.00,             0.116,            false,             false,            false,            false,            IR,            200,            1.000,            0.00
rbg049a,             +inf,             11387.00,             1.092,            false,             false,            false,            false,            IR,            200,            1.000,            0.00
rbg031a,             +inf,             1720.00,             0.307,            false,             false,            false,            false,            IR,            200,            1.000,            0.00
rbg021,             +inf,             2139.00,             0.110,            false,             false,            false,            false,            IR,            200,            1.000,            0.00
rbg048a,             +inf,             7922.00,             1.169,            false,             false,            false,            false,            IR,            200,            1.000,            0.00
rbg019a,             2694.00,             2694.00,             0.003,            false,             false,            false,            false,            IR,            200,            0.000,            2694.00
rbg021,             +inf,             4178.00,             0.082,            false,             false,            false,            false,            IR,            200,            1.000,            0.00
rbg193,             +inf,             12849.00,             74.640,            false,             false,            false,            false,            IR,            200,            1.000,            0.00
rbg017,             +inf,             2018.00,             0.014,            false,             false,            false,            false,            IR,            200,            1.000,            0.00
rbg034a,             +inf,             2635.00,             0.401,            false,             false,            false,            false,            IR,            200,            1.000,            0.00
rbg041a,             +inf,             2614.00,             0.603,            false,             false,            false,            false,            IR,            200,            1.000,            0.00
rbg016a,             2596.00,             2596.00,             0.006,            false,             false,            false,            false,            IR,            200,            0.000,            2596.00
rbg038a,             +inf,             4773.00,             0.376,            false,             false,            false,            false,            IR,            200,            1.000,            0.00
rbg132,             +inf,             7914.00,             28.086,            false,             false,            false,            false,            IR,            200,            1.000,            0.00
rbg201a,             +inf,             12773.00,             78.768,            false,             false,            false,            false,            IR,            200,            1.000,            0.00
rbg033a,             +inf,             1744.00,             0.389,            false,             false,            false,            false,            IR,            200,            1.000,            0.00
rbg233,             +inf,             13306.00,             125.083,            false,             false,            false,            false,            IR,            200,            1.000,            0.00
rbg017a,             +inf,             4056.00,             0.021,            false,             false,            false,            false,            IR,            200,            1.000,            0.00
rbg193,             +inf,             8437.00,             101.966,            false,             false,            false,            false,            IR,            200,            1.000,            0.00
rbg019c,             +inf,             4248.00,             0.047,            false,             false,            false,            false,            IR,            200,            1.000,            0.00
rbg010a,             3840.00,             3840.00,             0.003,            false,             false,            false,            false,            IR,            200,            0.000,            3840.00
rbg050a,             +inf,             4490.00,             1.679,            false,             false,            false,            false,            IR,            200,            1.000,            0.00
rbg233,             +inf,             10066.00,             171.606,            false,             false,            false,            false,            IR,            200,            1.000,            0.00
rbg152,             +inf,             5906.00,             48.907,            false,             false,            false,            false,            IR,            200,            1.000,            0.00
rbg021,             +inf,             4181.00,             0.076,            false,             false,            false,            false,            IR,            200,            1.000,            0.00
rbg021,             +inf,             4187.00,             0.070,            false,             false,            false,            false,            IR,            200,            1.000,            0.00
rbg019b,             +inf,             1396.00,             0.098,            false,             false,            false,            false,            IR,            200,            1.000,            0.00
test,             870.00,             870.00,             0.000,            false,             false,            false,            false,            IR,            200,            0.000,            870.00
rbg027a,             +inf,             4429.00,             0.164,            false,             false,            false,            false,            IR,            200,            1.000,            0.00
rbg050b,             +inf,             10252.00,             1.206,            false,             false,            false,            false,            IR,            200,            1.000,            0.00
rbg086a,             +inf,             16730.00,             14.242,            false,             true,            false,            false,            IR,            200,            1.000,            0.00
rbg035a,             +inf,             2887.00,             4.520,            false,             true,            false,            false,            IR,            200,            1.000,            0.00
rbg092a,             +inf,             12432.00,             12.918,            false,             true,            false,            false,            IR,            200,            1.000,            0.00
rbg152,             +inf,             16874.00,             30.651,            false,             true,            false,            false,            IR,            200,            1.000,            0.00
rbg020a,             4689.00,             4689.00,             0.027,            false,             true,            false,            false,            IR,            200,            0.000,            4689.00
rbg021,             +inf,             3911.00,             1.230,            false,             true,            false,            false,            IR,            200,            1.000,            0.00
rbg021,             +inf,             3928.00,             0.687,            false,             true,            false,            false,            IR,            200,            1.000,            0.00
rbg021,             +inf,             3878.00,             1.369,            false,             true,            false,            false,            IR,            200,            1.000,            0.00
rbg050c,             +inf,             10850.00,             8.394,            false,             true,            false,            false,            IR,            200,            1.000,            0.00
rbg055a,             +inf,             6784.00,             4.383,            false,             true,            false,            false,            IR,            200,            1.000,            0.00
rbg125a,             +inf,             14093.00,             22.179,            false,             true,            false,            false,            IR,            200,            1.000,            0.00
rbg035a,             +inf,             3267.00,             2.838,            false,             true,            false,            false,            IR,            200,            1.000,            0.00
rbg017,             +inf,             2270.00,             0.548,            false,             true,            false,            false,            IR,            200,            1.000,            0.00
rbg172a,             +inf,             17653.00,             37.648,            false,             true,            false,            false,            IR,            200,            1.000,            0.00
rbg016b,             +inf,             1970.00,             0.447,            false,             true,            false,            false,            IR,            200,            1.000,            0.00
rbg019d,             3479.00,             3479.00,             0.051,            false,             true,            false,            false,            IR,            200,            0.000,            3479.00
rbg021,             +inf,             3924.00,             0.734,            false,             true,            false,            false,            IR,            200,            1.000,            0.00
rbg067a,             +inf,             10187.00,             4.658,            false,             true,            false,            false,            IR,            200,            1.000,            0.00
rbg042a,             +inf,             3125.00,             4.236,            false,             true,            false,            false,            IR,            200,            1.000,            0.00
rbg132,             +inf,             18314.00,             21.385,            false,             true,            false,            false,            IR,            200,            1.000,            0.00
rbg040a,             +inf,             5477.00,             2.588,            false,             true,            false,            false,            IR,            200,            1.000,            0.00
rbg021,             +inf,             3905.00,             1.444,            false,             true,            false,            false,            IR,            200,            1.000,            0.00
rbg049a,             +inf,             12971.00,             6.036,            false,             true,            false,            false,            IR,            200,            1.000,            0.00
rbg031a,             +inf,             3420.00,             1.890,            false,             true,            false,            false,            IR,            200,            1.000,            0.00
rbg021,             +inf,             3887.00,             1.445,            false,             true,            false,            false,            IR,            200,            1.000,            0.00
rbg048a,             +inf,             9617.00,             6.728,            false,             true,            false,            false,            IR,            200,            1.000,            0.00
rbg019a,             2694.00,             2694.00,             0.003,            false,             true,            false,            false,            IR,            200,            0.000,            2694.00
rbg021,             +inf,             3926.00,             0.939,            false,             true,            false,            false,            IR,            200,            1.000,            0.00
rbg193,             +inf,             21009.00,             40.846,            false,             true,            false,            false,            IR,            200,            1.000,            0.00
rbg017,             +inf,             2282.00,             0.131,            false,             true,            false,            false,            IR,            200,            1.000,            0.00
rbg034a,             +inf,             3171.00,             2.264,            false,             true,            false,            false,            IR,            200,            1.000,            0.00
rbg041a,             +inf,             3501.00,             3.357,            false,             true,            false,            false,            IR,            200,            1.000,            0.00
rbg016a,             2596.00,             2596.00,             0.066,            false,             true,            false,            false,            IR,            200,            0.000,            2596.00
rbg038a,             +inf,             5557.00,             2.329,            false,             true,            false,            false,            IR,            200,            1.000,            0.00
rbg132,             +inf,             18308.00,             29.629,            false,             true,            false,            false,            IR,            200,            1.000,            0.00
rbg201a,             +inf,             21114.00,             44.572,            false,             true,            false,            false,            IR,            200,            1.000,            0.00
rbg033a,             +inf,             3686.00,             2.007,            false,             true,            false,            false,            IR,            200,            1.000,            0.00
rbg233,             +inf,             26028.00,             48.323,            false,             true,            false,            false,            IR,            200,            1.000,            0.00
rbg017a,             +inf,             3718.00,             0.422,            false,             true,            false,            false,            IR,            200,            1.000,            0.00
rbg193,             +inf,             20995.00,             52.447,            false,             true,            false,            false,            IR,            200,            1.000,            0.00
rbg019c,             +inf,             3928.00,             0.688,            false,             true,            false,            false,            IR,            200,            1.000,            0.00
rbg010a,             3840.00,             3840.00,             0.003,            false,             true,            false,            false,            IR,            200,            0.000,            3840.00
rbg050a,             +inf,             11856.00,             8.216,            false,             true,            false,            false,            IR,            200,            1.000,            0.00
rbg233,             +inf,             26028.00,             66.614,            false,             true,            false,            false,            IR,            200,            1.000,            0.00
rbg152,             +inf,             16833.00,             44.201,            false,             true,            false,            false,            IR,            200,            1.000,            0.00
rbg021,             +inf,             3928.00,             0.903,            false,             true,            false,            false,            IR,            200,            1.000,            0.00
rbg021,             +inf,             3924.00,             0.821,            false,             true,            false,            false,            IR,            200,            1.000,            0.00
rbg019b,             +inf,             2599.00,             0.808,            false,             true,            false,            false,            IR,            200,            1.000,            0.00
test,             870.00,             870.00,             0.000,            false,             true,            false,            false,            IR,            200,            0.000,            870.00
rbg027a,             +inf,             4514.00,             1.852,            false,             true,            false,            false,            IR,            200,            1.000,            0.00
rbg050b,             +inf,             11663.00,             6.489,            false,             true,            false,            false,            IR,            200,            1.000,            0.00
rbg086a,             +inf,             14841.00,             0.371,            false,             false,            false,            false,            TD,            200,            1.000,            0.00
rbg035a,             +inf,             1379.00,             0.245,            false,             false,            false,            false,            TD,            200,            1.000,            0.00
rbg092a,             +inf,             9103.00,             0.938,            false,             false,            false,            false,            TD,            200,            1.000,            0.00
rbg020a,             4689.00,             4689.00,             0.002,            false,             false,            false,            false,            TD,            200,            0.000,            4689.00
rbg021,             +inf,             2605.00,             0.049,            false,             false,            false,            false,            TD,            200,            1.000,            0.00
rbg021,             +inf,             4285.00,             0.021,            false,             false,            false,            false,            TD,            200,            1.000,            0.00
rbg021,             +inf,             2605.00,             0.051,            false,             false,            false,            false,            TD,            200,            1.000,            0.00
rbg050c,             +inf,             9455.00,             0.392,            false,             false,            false,            false,            TD,            200,            1.000,            0.00
rbg055a,             +inf,             5858.00,             0.242,            false,             false,            false,            false,            TD,            200,            1.000,            0.00
rbg125a,             +inf,             9094.00,             2.190,            false,             false,            false,            false,            TD,            200,            1.000,            0.00
rbg035a,             +inf,             2298.00,             0.103,            false,             false,            false,            false,            TD,            200,            1.000,            0.00
rbg017,             +inf,             1903.00,             0.020,            false,             false,            false,            false,            TD,            200,            1.000,            0.00
rbg016b,             +inf,             1956.00,             0.014,            false,             false,            false,            false,            TD,            200,            1.000,            0.00
rbg019d,             3479.00,             3479.00,             0.003,            false,             false,            false,            false,            TD,            200,            0.000,            3479.00
rbg021,             +inf,             4242.00,             0.027,            false,             false,            false,            false,            TD,            200,            1.000,            0.00
rbg067a,             +inf,             9261.00,             0.258,            false,             false,            false,            false,            TD,            200,            1.000,            0.00
rbg042a,             +inf,             2326.00,             0.227,            false,             false,            false,            false,            TD,            200,            1.000,            0.00
rbg132,             +inf,             12762.00,             1.906,            false,             false,            false,            false,            TD,            200,            1.000,            0.00
rbg040a,             +inf,             4426.00,             0.132,            false,             false,            false,            false,            TD,            200,            1.000,            0.00
rbg021,             +inf,             2605.00,             0.060,            false,             false,            false,            false,            TD,            200,            1.000,            0.00
rbg049a,             +inf,             11530.00,             0.303,            false,             false,            false,            false,            TD,            200,            1.000,            0.00
rbg031a,             +inf,             1793.00,             0.103,            false,             false,            false,            false,            TD,            200,            1.000,            0.00
rbg021,             +inf,             2605.00,             0.050,            false,             false,            false,            false,            TD,            200,            1.000,            0.00
rbg048a,             +inf,             8194.00,             0.301,            false,             false,            false,            false,            TD,            200,            1.000,            0.00
rbg019a,             2694.00,             2694.00,             0.000,            false,             false,            false,            false,            TD,            200,            0.000,            2694.00
rbg021,             +inf,             4178.00,             0.038,            false,             false,            false,            false,            TD,            200,            1.000,            0.00
rbg017,             2351.00,             2351.00,             0.003,            false,             false,            false,            false,            TD,            200,            0.000,            2351.00
rbg034a,             +inf,             2639.00,             0.111,            false,             false,            false,            false,            TD,            200,            1.000,            0.00
rbg041a,             +inf,             2709.00,             0.170,            false,             false,            false,            false,            TD,            200,            1.000,            0.00
rbg016a,             2596.00,             2596.00,             0.002,            false,             false,            false,            false,            TD,            200,            0.000,            2596.00
rbg038a,             +inf,             4791.00,             0.132,            false,             false,            false,            false,            TD,            200,            1.000,            0.00
rbg132,             +inf,             7958.00,             4.039,            false,             false,            false,            false,            TD,            200,            1.000,            0.00
rbg033a,             +inf,             1755.00,             0.144,            false,             false,            false,            false,            TD,            200,            1.000,            0.00
rbg017a,             +inf,             4060.00,             0.010,            false,             false,            false,            false,            TD,            200,            1.000,            0.00
rbg019c,             +inf,             4285.00,             0.022,            false,             false,            false,            false,            TD,            200,            1.000,            0.00
rbg010a,             3840.00,             3840.00,             0.001,            false,             false,            false,            false,            TD,            200,            0.000,            3840.00
rbg050a,             +inf,             4496.00,             0.431,            false,             false,            false,            false,            TD,            200,            1.000,            0.00
rbg021,             +inf,             4181.00,             0.035,            false,             false,            false,            false,            TD,            200,            1.000,            0.00
rbg021,             +inf,             4187.00,             0.032,            false,             false,            false,            false,            TD,            200,            1.000,            0.00
rbg019b,             +inf,             1397.00,             0.044,            false,             false,            false,            false,            TD,            200,            1.000,            0.00
test,             870.00,             870.00,             0.000,            false,             false,            false,            false,            TD,            200,            0.000,            870.00
rbg027a,             +inf,             4503.00,             0.060,            false,             false,            false,            false,            TD,            200,            1.000,            0.00
rbg050b,             +inf,             10385.00,             0.334,            false,             false,            false,            false,            TD,            200,            1.000,            0.00
rbg086a,             +inf,             16730.00,             5.604,            false,             false,            true,            false,            TD,            200,            1.000,            0.00
rbg035a,             +inf,             2889.00,             4.218,            false,             false,            true,            false,            TD,            200,            1.000,            0.00
rbg092a,             +inf,             12432.00,             8.323,            false,             false,            true,            false,            TD,            200,            1.000,            0.00
rbg152,             +inf,             16872.00,             17.692,            false,             false,            true,            false,            TD,            200,            1.000,            0.00
rbg020a,             4689.00,             4689.00,             0.002,            false,             false,            true,            false,            TD,            200,            0.000,            4689.00
rbg021,             +inf,             3906.00,             0.993,            false,             false,            true,            false,            TD,            200,            1.000,            0.00
rbg021,             +inf,             3926.00,             0.579,            false,             false,            true,            false,            TD,            200,            1.000,            0.00
rbg021,             +inf,             3917.00,             1.091,            false,             false,            true,            false,            TD,            200,            1.000,            0.00
rbg050c,             +inf,             10852.00,             6.064,            false,             false,            true,            false,            TD,            200,            1.000,            0.00
rbg055a,             +inf,             6787.00,             2.886,            false,             false,            true,            false,            TD,            200,            1.000,            0.00
rbg125a,             +inf,             14093.00,             13.561,            false,             false,            true,            false,            TD,            200,            1.000,            0.00
rbg035a,             +inf,             3267.00,             1.941,            false,             false,            true,            false,            TD,            200,            1.000,            0.00
rbg017,             +inf,             2265.00,             0.485,            false,             false,            true,            false,            TD,            200,            1.000,            0.00
rbg172a,             +inf,             17645.00,             23.530,            false,             false,            true,            false,            TD,            200,            1.000,            0.00
rbg016b,             +inf,             1967.00,             0.369,            false,             false,            true,            false,            TD,            200,            1.000,            0.00
rbg019d,             3479.00,             3479.00,             0.003,            false,             false,            true,            false,            TD,            200,            0.000,            3479.00
rbg021,             +inf,             3923.00,             0.615,            false,             false,            true,            false,            TD,            200,            1.000,            0.00
rbg067a,             +inf,             10198.00,             3.062,            false,             false,            true,            false,            TD,            200,            1.000,            0.00
rbg042a,             +inf,             3130.00,             2.681,            false,             false,            true,            false,            TD,            200,            1.000,            0.00
rbg132,             +inf,             18314.00,             13.115,            false,             false,            true,            false,            TD,            200,            1.000,            0.00
rbg040a,             +inf,             5479.00,             1.980,            false,             false,            true,            false,            TD,            200,            1.000,            0.00
rbg021,             +inf,             3900.00,             1.238,            false,             false,            true,            false,            TD,            200,            1.000,            0.00
rbg049a,             +inf,             12970.00,             4.127,            false,             false,            true,            false,            TD,            200,            1.000,            0.00
rbg031a,             +inf,             3420.00,             1.496,            false,             false,            true,            false,            TD,            200,            1.000,            0.00
rbg021,             +inf,             3902.00,             1.177,            false,             false,            true,            false,            TD,            200,            1.000,            0.00
rbg048a,             +inf,             9615.00,             4.578,            false,             false,            true,            false,            TD,            200,            1.000,            0.00
rbg019a,             2694.00,             2694.00,             0.001,            false,             false,            true,            false,            TD,            200,            0.000,            2694.00
rbg021,             +inf,             3917.00,             0.813,            false,             false,            true,            false,            TD,            200,            1.000,            0.00
rbg193,             +inf,             21011.00,             24.081,            false,             false,            true,            false,            TD,            200,            1.000,            0.00
rbg017,             +inf,             2282.00,             0.129,            false,             false,            true,            false,            TD,            200,            1.000,            0.00
rbg034a,             +inf,             3173.00,             1.646,            false,             false,            true,            false,            TD,            200,            1.000,            0.00
rbg041a,             +inf,             3502.00,             2.518,            false,             false,            true,            false,            TD,            200,            1.000,            0.00
rbg016a,             +inf,             2542.00,             0.087,            false,             false,            true,            false,            TD,            200,            1.000,            0.00
rbg038a,             +inf,             5560.00,             1.698,            false,             false,            true,            false,            TD,            200,            1.000,            0.00
rbg132,             +inf,             18303.00,             20.097,            false,             false,            true,            false,            TD,            200,            1.000,            0.00
rbg201a,             +inf,             21114.00,             27.609,            false,             false,            true,            false,            TD,            200,            1.000,            0.00
rbg033a,             +inf,             3686.00,             1.446,            false,             false,            true,            false,            TD,            200,            1.000,            0.00
rbg233,             +inf,             26028.00,             27.337,            false,             false,            true,            false,            TD,            200,            1.000,            0.00
rbg017a,             +inf,             3692.00,             0.338,            false,             false,            true,            false,            TD,            200,            1.000,            0.00
rbg193,             +inf,             20993.00,             35.836,            false,             false,            true,            false,            TD,            200,            1.000,            0.00
rbg019c,             +inf,             3923.00,             0.568,            false,             false,            true,            false,            TD,            200,            1.000,            0.00
rbg010a,             3840.00,             3840.00,             0.001,            false,             false,            true,            false,            TD,            200,            0.000,            3840.00
rbg050a,             +inf,             11854.00,             6.690,            false,             false,            true,            false,            TD,            200,            1.000,            0.00
rbg233,             +inf,             26028.00,             37.823,            false,             false,            true,            false,            TD,            200,            1.000,            0.00
rbg152,             +inf,             16823.00,             28.218,            false,             false,            true,            false,            TD,            200,            1.000,            0.00
rbg021,             +inf,             3918.00,             0.788,            false,             false,            true,            false,            TD,            200,            1.000,            0.00
rbg021,             +inf,             3923.00,             0.721,            false,             false,            true,            false,            TD,            200,            1.000,            0.00
rbg019b,             +inf,             2599.00,             0.634,            false,             false,            true,            false,            TD,            200,            1.000,            0.00
test,             870.00,             870.00,             0.000,            false,             false,            true,            false,            TD,            200,            0.000,            870.00
rbg027a,             +inf,             4516.00,             1.302,            false,             false,            true,            false,            TD,            200,            1.000,            0.00
rbg050b,             +inf,             11665.00,             5.167,            false,             false,            true,            false,            TD,            200,            1.000,            0.00
rbg086a,             16899.00,             16899.00,             10.177,            false,             false,            false,            false,            BB,            0,            0.000,            16899.00
rbg035a,             3325.00,             1243.00,             30.005,            true,             false,            false,            false,            BB,            0,            0.626,            3325.00
rbg092a,             12501.00,             10197.00,             30.003,            true,             false,            false,            false,            BB,            0,            0.184,            12501.00
rbg152,             17455.00,             9473.00,             30.067,            true,             false,            false,            false,            BB,            0,            0.457,            17455.00
rbg020a,             4689.00,             4689.00,             0.004,            false,             false,            false,            false,            BB,            0,            0.000,            4689.00
rbg021,             4492.00,             4492.00,             13.734,            false,             false,            false,            false,            BB,            0,            0.000,            4492.00
rbg021,             4536.00,             4536.00,             0.086,            false,             false,            false,            false,            BB,            0,            0.000,            4536.00
rbg021,             4481.00,             4088.00,             30.169,            true,             false,            false,            false,            BB,            0,            0.088,            4481.00
rbg050c,             10985.00,             9264.00,             30.009,            true,             false,            false,            false,            BB,            0,            0.157,            10985.00
rbg055a,             6929.00,             6929.00,             2.519,            false,             false,            false,            false,            BB,            0,            0.000,            6929.00
rbg125a,             14214.00,             9268.00,             30.001,            true,             false,            false,            false,            BB,            0,            0.348,            14214.00
rbg035a,             3388.00,             3388.00,             0.995,            false,             false,            false,            false,            BB,            0,            0.000,            3388.00
rbg017,             2351.00,             2351.00,             0.179,            false,             false,            false,            false,            BB,            0,            0.000,            2351.00
rbg172a,             17783.00,             11424.00,             30.002,            true,             false,            false,            false,            BB,            0,            0.358,            17783.00
rbg016b,             2094.00,             2094.00,             0.052,            false,             false,            false,            false,            BB,            0,            0.000,            2094.00
rbg019d,             3479.00,             3479.00,             0.034,            false,             false,            false,            false,            BB,            0,            0.000,            3479.00
rbg021,             4528.00,             4528.00,             0.350,            false,             false,            false,            false,            BB,            0,            0.000,            4528.00
rbg067a,             10331.00,             10331.00,             3.092,            false,             false,            false,            false,            BB,            0,            0.000,            10331.00
rbg042a,             3260.00,             3260.00,             12.388,            false,             false,            false,            false,            BB,            0,            0.000,            3260.00
rbg132,             18524.00,             12568.00,             30.001,            true,             false,            false,            false,            BB,            0,            0.322,            18524.00
rbg040a,             5679.00,             5679.00,             1.858,            false,             false,            false,            false,            BB,            0,            0.000,            5679.00
rbg021,             4481.00,             4078.00,             30.119,            true,             false,            false,            false,            BB,            0,            0.090,            4481.00
rbg049a,             13257.00,             11290.00,             30.009,            true,             false,            false,            false,            BB,            0,            0.148,            13257.00
rbg031a,             3498.00,             3498.00,             0.834,            false,             false,            false,            false,            BB,            0,            0.000,            3498.00
rbg021,             4481.00,             4077.00,             30.119,            true,             false,            false,            false,            BB,            0,            0.090,            4481.00
rbg048a,             9799.00,             8036.00,             30.008,            true,             false,            false,            false,            BB,            0,            0.180,            9799.00
rbg019a,             2694.00,             2694.00,             0.000,            false,             false,            false,            false,            BB,            0,            0.000,            2694.00
rbg021,             4516.00,             4516.00,             3.513,            false,             false,            false,            false,            BB,            0,            0.000,            4516.00
rbg193,             21401.00,             13990.00,             30.011,            true,             false,            false,            false,            BB,            0,            0.346,            21401.00
rbg017,             2351.00,             2351.00,             0.010,            false,             false,            false,            false,            BB,            0,            0.000,            2351.00
rbg034a,             3314.00,             3314.00,             1.316,            false,             false,            false,            false,            BB,            0,            0.000,            3314.00
rbg041a,             3793.00,             3793.00,             3.377,            false,             false,            false,            false,            BB,            0,            0.000,            3793.00
rbg016a,             2596.00,             2596.00,             0.012,            false,             false,            false,            false,            BB,            0,            0.000,            2596.00
rbg038a,             5699.00,             5699.00,             1.302,            false,             false,            false,            false,            BB,            0,            0.000,            5699.00
rbg132,             18524.00,             7786.00,             30.001,            true,             false,            false,            false,            BB,            0,            0.580,            18524.00
rbg201a,             21380.00,             12906.00,             30.002,            true,             false,            false,            false,            BB,            0,            0.396,            21380.00
rbg033a,             3757.00,             3757.00,             1.142,            false,             false,            false,            false,            BB,            0,            0.000,            3757.00
rbg233,             26143.00,             13499.00,             30.013,            true,             false,            false,            false,            BB,            0,            0.484,            26143.00
rbg017a,             4296.00,             4296.00,             0.009,            false,             false,            false,            false,            BB,            0,            0.000,            4296.00
rbg193,             21401.00,             8574.00,             30.001,            true,             false,            false,            false,            BB,            0,            0.599,            21401.00
rbg019c,             4536.00,             4536.00,             0.088,            false,             false,            false,            false,            BB,            0,            0.000,            4536.00
rbg010a,             3840.00,             3840.00,             0.011,            false,             false,            false,            false,            BB,            0,            0.000,            3840.00
rbg050a,             12050.00,             5227.00,             30.004,            true,             false,            false,            false,            BB,            0,            0.566,            12050.00
rbg152,             17455.00,             5755.00,             30.002,            true,             false,            false,            false,            BB,            0,            0.670,            17455.00
rbg021,             4525.00,             4525.00,             2.747,            false,             false,            false,            false,            BB,            0,            0.000,            4525.00
rbg021,             4528.00,             4528.00,             0.804,            false,             false,            false,            false,            BB,            0,            0.000,            4528.00
rbg019b,             3840.00,             3840.00,             0.213,            false,             false,            false,            false,            BB,            0,            0.000,            3840.00
test,             870.00,             870.00,             0.000,            false,             false,            false,            false,            BB,            0,            0.000,            870.00
rbg027a,             5093.00,             5093.00,             0.047,            false,             false,            false,            false,            BB,            0,            0.000,            5093.00
rbg050b,             11957.00,             10183.00,             30.008,            true,             false,            false,            false,            BB,            0,            0.148,            11957.00
